Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
127, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 1, 58, 10, 170, 150, 43, 12, 17, 2, 61, 87
127, CIVILIZATION_INDONESIA, 4, 16, 16, 10, 3, 0, 0, 20, 43, 3, 19, 290, 16, 8, 12, 16, 30, 54
127, CIVILIZATION_CARDIFF, 1, 9, 18, 12, 8, 0, 0, 0, 9, 6, 185, 4, 5, 4, 6, 0, 5, 24
127, CIVILIZATION_KANDY, 1, 9, 17, 12, 2, 0, 0, 1, 12, 2, 147, 0, 6, 5, 12, 0, 2, 23
127, CIVILIZATION_LISBON, 1, 8, 19, 12, 6, 0, 0, 1, 12, 5, 310, 0, 6, 4, 16, 0, 3, 25
127, CIVILIZATION_RAPA_NUI, 1, 7, 17, 12, 1, 0, 0, 0, 13, 7, 36, 0, 4, 4, 14, 0, 2, 18
127, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 1, 0, 0, 0, 12, 0, 140, 302, 4, 4, 6, 2, 4, 16
127, CIVILIZATION_HATTUSA, 1, 4, 19, 12, 6, 0, 0, 0, 10, 8, 240, 0, 5, 4, 7, 0, 7, 9
127, CIVILIZATION_SINGAPORE, 1, 8, 19, 12, 6, 0, 0, 0, 11, 10, 292, 150, 6, 4, 8, 1, 9, 18
127, CIVILIZATION_BABYLON, 1, 8, 19, 13, 2, 0, 0, 0, 9, 3, 76, 0, 5, 3, 6, 0, 2, 23
127, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 7, 0, 0, 0, 9, 5, 197, 769, 5, 4, 10, 12, 2, 13
127, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 329, 0, 6, 3, 11, 0, 2, 24
127, CIVILIZATION_PRESLAV, 1, 4, 18, 12, 6, 0, 0, 0, 7, 3, 571, 0, 4, 3, 5, 0, 5, 9
127, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 10, 6, 383, 2785, 5, 4, 9, 84, 7, 17
127, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
127, CIVILIZATION_MAYA, 4, 25, 21, 14, 11, 0, 0, 0, 59, 20, 1020, 257, 39, 29, 44, 32, 77, 90
127, CIVILIZATION_EGYPT, 6, 29, 19, 14, 12, 0, 0, 0, 82, 17, 348, 159, 36, 26, 65, 12, 70, 85
128, CIVILIZATION_MAPUCHE, 6, 36, 24, 13, 1, 0, 0, 0, 72, 19, 11, 71, 75, 52, 13, 9, 72, 102
128, CIVILIZATION_SCOTLAND, 5, 17, 18, 13, 13, 0, 0, 0, 60, 29, 48, 208, 26, 18, 13, 3, 51, 41
128, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 17, 14, 8, 0, 0, 4, 70, 16, 63, 68, 37, 18, 42, 11, 86, 80
128, CIVILIZATION_GREECE, 3, 15, 20, 13, 1, 0, 0, 2, 41, 9, 109, 102, 29, 20, 10, 2, 44, 39
128, CIVILIZATION_AMERICA, 5, 21, 17, 12, 3, 0, 0, 1, 59, 20, 280, 104, 33, 24, 17, 22, 69, 60
128, CIVILIZATION_CANADA, 4, 14, 15, 10, 3, 0, 0, 13, 45, 14, 224, 188, 20, 10, 22, 23, 44, 38
128, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 2, 61, 10, 235, 152, 46, 12, 24, 4, 62, 86
128, CIVILIZATION_INDONESIA, 4, 16, 16, 10, 2, 0, 0, 20, 44, 3, 5, 306, 20, 12, 16, 16, 30, 54
128, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 7, 155, 5, 5, 4, 6, 0, 5, 25
128, CIVILIZATION_KANDY, 1, 9, 18, 12, 2, 0, 0, 1, 12, 2, 156, 0, 6, 5, 12, 0, 2, 23
128, CIVILIZATION_LISBON, 1, 8, 20, 12, 6, 0, 0, 1, 12, 6, 308, 0, 6, 4, 16, 0, 4, 25
128, CIVILIZATION_RAPA_NUI, 1, 7, 18, 12, 1, 0, 0, 0, 13, 7, 47, 0, 4, 4, 14, 0, 2, 18
128, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 1, 0, 0, 0, 12, 0, 144, 305, 4, 4, 6, 2, 4, 16
128, CIVILIZATION_HATTUSA, 1, 4, 19, 12, 6, 0, 0, 0, 10, 8, 235, 0, 5, 4, 7, 0, 7, 9
128, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 300, 152, 6, 4, 8, 1, 9, 18
128, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 9, 3, 80, 0, 5, 2, 6, 0, 1, 22
128, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 7, 0, 0, 0, 9, 5, 177, 782, 5, 4, 10, 12, 2, 13
128, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 336, 0, 6, 3, 11, 0, 2, 24
128, CIVILIZATION_PRESLAV, 1, 4, 19, 12, 6, 0, 0, 0, 7, 3, 576, 0, 4, 3, 5, 0, 5, 9
128, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 10, 6, 382, 2870, 5, 4, 9, 84, 7, 17
128, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128, CIVILIZATION_MAYA, 4, 25, 21, 14, 11, 0, 0, 0, 59, 20, 1047, 390, 58, 30, 45, 33, 81, 90
128, CIVILIZATION_EGYPT, 6, 30, 20, 14, 12, 0, 0, 0, 82, 19, 473, 174, 39, 28, 76, 15, 79, 87
129, CIVILIZATION_MAPUCHE, 6, 36, 25, 13, 1, 0, 0, 0, 74, 19, 16, 81, 75, 53, 20, 9, 72, 104
129, CIVILIZATION_SCOTLAND, 5, 18, 18, 13, 13, 0, 0, 0, 60, 29, 44, 211, 26, 18, 13, 3, 50, 44
129, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 18, 14, 8, 0, 0, 4, 70, 17, 15, 81, 39, 18, 42, 12, 90, 80
129, CIVILIZATION_GREECE, 3, 15, 20, 13, 1, 0, 0, 2, 41, 9, 120, 104, 29, 20, 10, 2, 44, 39
129, CIVILIZATION_AMERICA, 5, 21, 18, 12, 3, 0, 0, 1, 61, 21, 155, 127, 33, 24, 17, 22, 70, 60
129, CIVILIZATION_CANADA, 4, 14, 15, 10, 3, 0, 0, 13, 45, 14, 243, 211, 20, 10, 22, 23, 44, 38
129, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 2, 61, 11, 240, 156, 46, 12, 24, 4, 64, 86
129, CIVILIZATION_INDONESIA, 4, 16, 16, 11, 2, 0, 0, 19, 44, 4, 0, 323, 19, 12, 17, 16, 29, 55
129, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 7, 121, 6, 5, 4, 6, 0, 5, 25
129, CIVILIZATION_KANDY, 1, 9, 19, 12, 2, 0, 0, 1, 12, 2, 161, 0, 5, 5, 7, 0, 2, 23
129, CIVILIZATION_LISBON, 1, 8, 20, 12, 6, 0, 0, 1, 12, 6, 288, 0, 6, 4, 16, 0, 4, 25
129, CIVILIZATION_RAPA_NUI, 1, 7, 19, 12, 1, 0, 0, 0, 13, 7, 58, 0, 4, 4, 14, 0, 2, 18
129, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 1, 0, 0, 0, 12, 0, 149, 307, 4, 4, 6, 2, 4, 16
129, CIVILIZATION_HATTUSA, 1, 4, 19, 12, 6, 0, 0, 0, 10, 8, 230, 0, 5, 4, 7, 0, 7, 9
129, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 272, 154, 6, 4, 8, 1, 9, 18
129, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 9, 3, 84, 0, 5, 2, 6, 0, 1, 22
129, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 7, 0, 0, 0, 9, 5, 172, 794, 5, 4, 10, 12, 2, 13
129, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 342, 0, 6, 3, 11, 0, 2, 24
129, CIVILIZATION_PRESLAV, 1, 5, 20, 12, 6, 0, 0, 0, 7, 3, 544, 0, 2, 2, 3, 0, 1, 9
129, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 10, 6, 377, 2954, 4, 4, 6, 84, 7, 17
129, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129, CIVILIZATION_MAYA, 4, 25, 21, 15, 11, 0, 0, 0, 59, 20, 1073, 424, 58, 30, 45, 33, 81, 90
129, CIVILIZATION_EGYPT, 6, 31, 20, 14, 12, 0, 0, 0, 82, 21, 533, 189, 51, 28, 78, 15, 78, 92
130, CIVILIZATION_MAPUCHE, 6, 36, 25, 13, 1, 0, 0, 0, 75, 19, 54, 90, 75, 52, 20, 9, 72, 104
130, CIVILIZATION_SCOTLAND, 5, 18, 18, 13, 11, 0, 0, 0, 60, 29, 91, 214, 27, 18, 13, 3, 59, 41
130, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 18, 14, 8, 0, 0, 4, 70, 17, 16, 94, 39, 18, 42, 12, 90, 80
130, CIVILIZATION_GREECE, 3, 15, 21, 13, 1, 0, 0, 2, 41, 9, 61, 106, 29, 20, 10, 2, 44, 37
130, CIVILIZATION_AMERICA, 5, 21, 18, 12, 4, 0, 0, 1, 61, 21, 152, 150, 33, 24, 17, 22, 70, 60
130, CIVILIZATION_CANADA, 4, 14, 16, 11, 3, 0, 0, 13, 45, 14, 263, 235, 26, 10, 23, 23, 49, 38
130, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 2, 61, 12, 249, 159, 46, 12, 27, 2, 65, 86
130, CIVILIZATION_INDONESIA, 4, 16, 16, 11, 2, 0, 0, 16, 44, 3, 0, 338, 18, 11, 16, 15, 28, 53
130, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 7, 116, 7, 5, 4, 6, 0, 5, 25
130, CIVILIZATION_KANDY, 1, 9, 20, 12, 2, 0, 0, 1, 12, 2, 165, 0, 5, 5, 7, 0, 2, 23
130, CIVILIZATION_LISBON, 1, 8, 20, 12, 6, 0, 0, 1, 12, 6, 261, 0, 6, 4, 16, 0, 4, 25
130, CIVILIZATION_RAPA_NUI, 1, 7, 20, 12, 4, 0, 0, 0, 13, 7, 70, 0, 4, 4, 14, 0, 2, 18
130, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 1, 0, 0, 0, 12, 0, 153, 310, 4, 4, 6, 2, 4, 16
130, CIVILIZATION_HATTUSA, 1, 4, 19, 12, 6, 0, 0, 0, 10, 8, 225, 0, 5, 4, 7, 0, 7, 9
130, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 238, 156, 6, 4, 8, 1, 9, 18
130, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 10, 3, 88, 0, 5, 2, 5, 0, 1, 23
130, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 7, 0, 0, 0, 9, 5, 168, 807, 5, 4, 10, 12, 2, 13
130, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 349, 0, 6, 3, 11, 0, 2, 24
130, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 542, 0, 3, 2, 4, 0, 2, 9
130, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 10, 6, 376, 3039, 5, 5, 9, 84, 7, 19
130, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
130, CIVILIZATION_MAYA, 4, 27, 22, 15, 11, 0, 0, 0, 61, 20, 808, 53, 60, 31, 50, 28, 83, 94
130, CIVILIZATION_EGYPT, 6, 32, 20, 14, 13, 0, 0, 0, 82, 22, 111, 204, 50, 28, 78, 15, 78, 94
131, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 1, 0, 0, 0, 75, 19, 59, 100, 71, 52, 20, 9, 72, 104
131, CIVILIZATION_SCOTLAND, 5, 18, 18, 13, 11, 0, 0, 0, 61, 29, 87, 217, 26, 18, 13, 3, 52, 44
131, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 18, 14, 6, 0, 0, 4, 70, 17, 15, 106, 50, 28, 42, 12, 90, 80
131, CIVILIZATION_GREECE, 3, 15, 21, 13, 1, 0, 0, 2, 41, 9, 62, 108, 29, 20, 10, 2, 44, 38
131, CIVILIZATION_AMERICA, 6, 23, 18, 12, 4, 0, 0, 1, 68, 22, 148, 172, 36, 25, 17, 22, 76, 67
131, CIVILIZATION_CANADA, 4, 14, 16, 11, 3, 0, 0, 13, 48, 14, 282, 265, 26, 10, 23, 30, 49, 38
131, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 2, 61, 12, 225, 161, 46, 12, 27, 2, 65, 86
131, CIVILIZATION_INDONESIA, 4, 16, 16, 11, 2, 0, 0, 15, 44, 3, 0, 354, 18, 11, 16, 15, 28, 54
131, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 7, 112, 8, 5, 4, 6, 0, 5, 25
131, CIVILIZATION_KANDY, 1, 9, 20, 12, 4, 0, 0, 2, 12, 2, 169, 0, 5, 5, 7, 0, 2, 23
131, CIVILIZATION_LISBON, 1, 8, 20, 12, 6, 0, 0, 1, 12, 6, 246, 0, 6, 4, 16, 0, 4, 25
131, CIVILIZATION_RAPA_NUI, 1, 7, 20, 12, 4, 0, 0, 0, 13, 7, 81, 0, 4, 4, 14, 0, 2, 18
131, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 2, 0, 0, 0, 12, 0, 155, 313, 4, 4, 6, 2, 4, 16
131, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 219, 0, 4, 4, 6, 0, 6, 11
131, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 199, 157, 6, 4, 8, 1, 9, 18
131, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 10, 3, 91, 0, 5, 2, 5, 0, 1, 23
131, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 7, 0, 0, 0, 9, 5, 163, 819, 5, 4, 10, 12, 2, 13
131, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 356, 0, 6, 3, 11, 0, 2, 24
131, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 540, 0, 3, 2, 4, 0, 2, 9
131, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 10, 6, 374, 3124, 5, 5, 9, 84, 7, 19
131, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131, CIVILIZATION_MAYA, 4, 28, 22, 16, 11, 0, 0, 0, 61, 20, 453, 80, 61, 31, 50, 27, 81, 94
131, CIVILIZATION_EGYPT, 6, 32, 20, 14, 13, 0, 0, 0, 82, 23, 202, 220, 51, 28, 86, 15, 79, 99
132, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 2, 0, 0, 0, 75, 19, 59, 110, 71, 51, 20, 9, 71, 104
132, CIVILIZATION_SCOTLAND, 5, 18, 19, 13, 11, 0, 0, 0, 61, 29, 83, 224, 27, 18, 13, 6, 58, 41
132, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 19, 14, 6, 0, 0, 4, 70, 17, 14, 119, 50, 28, 43, 12, 90, 80
132, CIVILIZATION_GREECE, 3, 15, 21, 13, 1, 0, 0, 2, 41, 9, 62, 110, 29, 20, 10, 2, 44, 38
132, CIVILIZATION_AMERICA, 6, 24, 18, 12, 4, 0, 0, 1, 68, 23, 144, 25, 37, 27, 17, 22, 76, 71
132, CIVILIZATION_CANADA, 5, 16, 16, 11, 3, 0, 0, 13, 55, 14, 304, 297, 27, 11, 27, 31, 57, 43
132, CIVILIZATION_KONGO, 5, 31, 21, 11, 8, 0, 0, 2, 61, 12, 131, 163, 48, 12, 27, 2, 65, 86
132, CIVILIZATION_INDONESIA, 4, 16, 16, 11, 0, 0, 0, 14, 45, 3, 0, 371, 19, 12, 18, 16, 29, 54
132, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 7, 108, 8, 5, 4, 6, 0, 5, 25
132, CIVILIZATION_KANDY, 1, 9, 20, 12, 4, 0, 0, 2, 12, 2, 170, 0, 5, 5, 7, 0, 2, 23
132, CIVILIZATION_LISBON, 1, 8, 20, 12, 6, 0, 0, 1, 12, 6, 228, 0, 6, 4, 16, 0, 4, 25
132, CIVILIZATION_RAPA_NUI, 1, 7, 20, 12, 4, 0, 0, 0, 13, 7, 93, 0, 4, 4, 14, 0, 2, 18
132, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 2, 0, 0, 0, 12, 0, 157, 315, 4, 4, 6, 2, 4, 16
132, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 213, 0, 4, 4, 6, 0, 6, 11
132, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 189, 159, 6, 4, 8, 1, 9, 18
132, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 10, 3, 95, 0, 5, 2, 5, 0, 1, 23
132, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 8, 0, 0, 0, 9, 5, 138, 832, 5, 4, 10, 12, 2, 13
132, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 363, 0, 6, 3, 11, 0, 2, 24
132, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 520, 0, 3, 2, 4, 0, 2, 9
132, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 11, 6, 372, 3208, 5, 5, 9, 84, 8, 21
132, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
132, CIVILIZATION_MAYA, 4, 28, 22, 16, 11, 0, 0, 0, 61, 19, 310, 107, 72, 33, 50, 27, 76, 91
132, CIVILIZATION_EGYPT, 6, 32, 20, 14, 13, 0, 0, 0, 84, 23, 354, 234, 51, 26, 83, 14, 74, 99
133, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 1, 0, 0, 0, 76, 19, 61, 118, 71, 52, 20, 8, 71, 103
133, CIVILIZATION_SCOTLAND, 5, 18, 19, 13, 11, 0, 0, 0, 61, 29, 79, 227, 26, 18, 13, 3, 52, 44
133, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 19, 14, 6, 0, 0, 4, 72, 17, 10, 131, 39, 18, 42, 12, 88, 80
133, CIVILIZATION_GREECE, 3, 15, 21, 13, 1, 0, 0, 2, 41, 9, 63, 113, 29, 20, 10, 2, 44, 38
133, CIVILIZATION_AMERICA, 6, 24, 18, 12, 4, 0, 0, 1, 69, 23, 140, 48, 37, 27, 17, 22, 76, 71
133, CIVILIZATION_CANADA, 5, 17, 17, 11, 3, 0, 0, 13, 55, 14, 315, 328, 29, 11, 27, 31, 58, 44
133, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 2, 61, 12, 129, 165, 50, 12, 27, 4, 65, 86
133, CIVILIZATION_INDONESIA, 4, 17, 16, 11, 0, 0, 0, 15, 45, 3, 0, 258, 20, 13, 18, 16, 29, 57
133, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 7, 87, 9, 5, 4, 6, 0, 5, 25
133, CIVILIZATION_KANDY, 1, 9, 20, 13, 4, 0, 0, 2, 12, 2, 171, 0, 5, 5, 7, 0, 2, 23
133, CIVILIZATION_LISBON, 1, 9, 20, 12, 6, 0, 0, 1, 12, 6, 226, 0, 6, 5, 17, 0, 4, 27
133, CIVILIZATION_RAPA_NUI, 1, 8, 20, 12, 4, 0, 0, 0, 13, 7, 105, 0, 5, 4, 15, 0, 2, 19
133, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 2, 0, 0, 0, 12, 0, 160, 318, 4, 4, 6, 2, 4, 16
133, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 207, 0, 4, 4, 6, 0, 6, 11
133, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 179, 161, 6, 4, 8, 1, 9, 18
133, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 10, 3, 99, 0, 5, 2, 6, 0, 1, 20
133, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 8, 0, 0, 0, 9, 5, 129, 845, 5, 4, 10, 13, 2, 13
133, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 369, 0, 6, 3, 11, 0, 2, 24
133, CIVILIZATION_PRESLAV, 1, 5, 20, 12, 6, 0, 0, 0, 7, 3, 515, 0, 2, 2, 3, 0, 1, 9
133, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 11, 6, 370, 3293, 5, 5, 9, 84, 8, 21
133, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133, CIVILIZATION_MAYA, 4, 28, 23, 16, 11, 0, 0, 0, 62, 20, 170, 134, 80, 33, 51, 27, 77, 92
133, CIVILIZATION_EGYPT, 6, 32, 20, 14, 13, 0, 0, 0, 84, 23, 427, 248, 51, 26, 86, 14, 74, 99
134, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 1, 0, 0, 0, 76, 19, 64, 127, 73, 51, 20, 8, 71, 101
134, CIVILIZATION_SCOTLAND, 5, 19, 19, 13, 11, 0, 0, 0, 61, 29, 76, 234, 30, 20, 13, 6, 61, 43
134, CIVILIZATION_GRAN_COLOMBIA, 6, 30, 20, 14, 6, 0, 0, 4, 72, 17, 8, 144, 39, 18, 42, 12, 88, 80
134, CIVILIZATION_GREECE, 3, 15, 22, 13, 1, 0, 0, 2, 41, 9, 64, 115, 29, 20, 10, 2, 44, 38
134, CIVILIZATION_AMERICA, 6, 25, 18, 12, 5, 0, 0, 1, 70, 24, 135, 70, 37, 28, 20, 22, 77, 73
134, CIVILIZATION_CANADA, 5, 17, 17, 11, 3, 0, 0, 13, 58, 14, 289, 359, 29, 11, 27, 31, 59, 44
134, CIVILIZATION_KONGO, 5, 31, 21, 11, 7, 0, 0, 2, 61, 12, 127, 169, 50, 12, 27, 4, 65, 86
134, CIVILIZATION_INDONESIA, 4, 17, 17, 11, 0, 0, 0, 15, 45, 4, 0, 275, 20, 13, 18, 16, 29, 57
134, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 8, 0, 0, 0, 9, 6, 81, 10, 5, 4, 6, 0, 5, 25
134, CIVILIZATION_KANDY, 1, 9, 20, 13, 5, 0, 0, 2, 12, 2, 171, 0, 5, 5, 7, 0, 2, 23
134, CIVILIZATION_LISBON, 1, 9, 20, 12, 6, 0, 0, 1, 13, 6, 224, 0, 6, 5, 17, 0, 4, 27
134, CIVILIZATION_RAPA_NUI, 1, 8, 20, 12, 4, 0, 0, 0, 13, 7, 117, 0, 5, 4, 15, 0, 2, 19
134, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 2, 0, 0, 0, 12, 0, 162, 321, 4, 4, 6, 2, 4, 16
134, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 202, 0, 4, 4, 6, 0, 6, 11
134, CIVILIZATION_SINGAPORE, 1, 8, 20, 12, 6, 0, 0, 0, 11, 10, 169, 163, 6, 4, 8, 1, 9, 18
134, CIVILIZATION_BABYLON, 1, 9, 20, 13, 2, 0, 0, 0, 10, 3, 103, 0, 5, 2, 6, 0, 1, 20
134, CIVILIZATION_LA_VENTA, 1, 6, 20, 12, 8, 0, 0, 0, 9, 5, 119, 858, 5, 4, 10, 12, 2, 13
134, CIVILIZATION_VALLETTA, 1, 8, 20, 12, 3, 0, 0, 0, 7, 6, 376, 0, 6, 3, 11, 0, 2, 24
134, CIVILIZATION_PRESLAV, 1, 4, 20, 12, 6, 0, 0, 0, 7, 3, 510, 0, 3, 2, 4, 0, 2, 9
134, CIVILIZATION_JERUSALEM, 1, 7, 19, 12, 5, 0, 0, 0, 11, 6, 123, 3404, 5, 5, 9, 110, 8, 21
134, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
134, CIVILIZATION_MAYA, 4, 28, 23, 16, 11, 0, 0, 0, 63, 21, 25, 161, 86, 34, 53, 35, 81, 94
134, CIVILIZATION_EGYPT, 6, 32, 21, 14, 14, 0, 0, 0, 84, 23, 491, 262, 51, 26, 86, 14, 75, 100
135, CIVILIZATION_MAPUCHE, 6, 35, 25, 14, 1, 0, 0, 0, 76, 19, 63, 136, 73, 52, 20, 8, 71, 101
135, CIVILIZATION_SCOTLAND, 5, 19, 19, 14, 11, 0, 0, 0, 62, 29, 72, 237, 25, 20, 13, 3, 64, 45
135, CIVILIZATION_GRAN_COLOMBIA, 6, 31, 20, 14, 6, 0, 0, 4, 72, 17, 18, 157, 39, 19, 42, 12, 89, 83
135, CIVILIZATION_GREECE, 3, 15, 22, 13, 1, 0, 0, 2, 43, 9, 68, 117, 29, 20, 14, 2, 44, 38
135, CIVILIZATION_AMERICA, 6, 26, 18, 12, 5, 0, 0, 2, 71, 24, 136, 93, 38, 28, 20, 22, 79, 75
135, CIVILIZATION_CANADA, 5, 17, 17, 11, 3, 0, 0, 14, 59, 14, 307, 391, 29, 11, 27, 31, 59, 44
135, CIVILIZATION_KONGO, 5, 31, 22, 11, 7, 0, 0, 2, 61, 12, 126, 173, 50, 12, 27, 4, 65, 87
135, CIVILIZATION_INDONESIA, 4, 17, 17, 11, 0, 0, 0, 15, 46, 4, 0, 291, 20, 13, 20, 16, 29, 57
135, CIVILIZATION_CARDIFF, 1, 9, 19, 12, 9, 0, 0, 0, 9, 6, 72, 11, 5, 4, 6, 0, 5, 25
135, CIVILIZATION_KANDY, 1, 9, 20, 14, 5, 0, 0, 2, 12, 2, 170, 0, 5, 5, 7, 0, 2, 23
135, CIVILIZATION_LISBON, 1, 9, 20, 12, 6, 0, 0, 1, 13, 7, 222, 0, 6, 5, 16, 0, 4, 28
135, CIVILIZATION_RAPA_NUI, 1, 8, 20, 12, 4, 0, 0, 0, 13, 7, 130, 0, 5, 4, 15, 0, 2, 19
135, CIVILIZATION_ARMAGH, 1, 7, 20, 12, 2, 0, 0, 0, 12, 0, 164, 323, 4, 4, 6, 2, 4, 16
135, CIVILIZATION_HATTUSA, 1, 5, 19, 12, 6, 0, 0, 0, 10, 8, 196, 0, 4, 4, 6, 0, 6, 11
