Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
96, CIVILIZATION_RAPA_NUI, 11, 12, 1, 4, 3, 0, 0, 0, 0, 0
96, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
96, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
96, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
96, CIVILIZATION_MAYA, 43, 19, 6, 13, 7, 3, 0, 18, 18, 0
96, CIVILIZATION_EGYPT, 48, 14, 1, 11, 10, 0, 0, 145, 145, 0
97, CIVILIZATION_MAPUCHE, 54, 21, 5, 37, 4, 8, 0, 82, 110, 0
97, CIVILIZATION_SCOTLAND, 37, 12, 1, 10, 0, 0, 0, 131, 131, 0
97, CIVILIZATION_GRAN_COLOMBIA, 47, 15, 2, 18, 6, 11, 0, 57, 57, 0
97, CIVILIZATION_GREECE, 34, 13, 4, 16, 3, 0, 0, 18, 18, 0
97, CIVILIZATION_AMERICA, 43, 13, 1, 11, 6, 3, 0, 73, 73, 0
97, CIVILIZATION_CANADA, 33, 21, 3, 7, 2, 8, 0, 0, 0, 0
97, CIVILIZATION_KONGO, 49, 14, 4, 18, 7, 3, 0, 0, 0, 0
97, CIVILIZATION_INDONESIA, 33, 15, 0, 7, 0, 0, 0, 48, 48, 0
97, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
97, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_RAPA_NUI, 11, 12, 1, 4, 3, 0, 0, 0, 0, 0
97, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_CAGUANA, 9, 12, 1, 4, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
97, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
97, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
97, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97, CIVILIZATION_MAYA, 44, 19, 6, 14, 7, 3, 0, 19, 19, 0
97, CIVILIZATION_EGYPT, 48, 14, 1, 11, 10, 0, 0, 149, 149, 0
98, CIVILIZATION_MAPUCHE, 54, 21, 5, 37, 4, 8, 0, 84, 112, 0
98, CIVILIZATION_SCOTLAND, 37, 12, 1, 10, 0, 0, 0, 133, 133, 0
98, CIVILIZATION_GRAN_COLOMBIA, 47, 15, 2, 18, 6, 11, 0, 59, 59, 0
98, CIVILIZATION_GREECE, 35, 13, 4, 16, 0, 0, 0, 20, 20, 0
98, CIVILIZATION_AMERICA, 43, 13, 1, 11, 6, 3, 0, 77, 77, 0
98, CIVILIZATION_CANADA, 33, 21, 3, 7, 2, 8, 0, 0, 0, 0
98, CIVILIZATION_KONGO, 50, 14, 4, 18, 7, 3, 0, 1, 1, 0
98, CIVILIZATION_INDONESIA, 34, 15, 0, 7, 0, 0, 0, 49, 49, 0
98, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
98, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_RAPA_NUI, 11, 12, 1, 4, 3, 0, 0, 0, 0, 0
98, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_CAGUANA, 10, 12, 1, 4, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
98, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
98, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_JERUSALEM, 10, 12, 1, 4, 4, 0, 0, 0, 0, 0
98, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98, CIVILIZATION_MAYA, 44, 19, 6, 14, 7, 3, 0, 20, 20, 0
98, CIVILIZATION_EGYPT, 48, 14, 2, 12, 10, 0, 0, 153, 153, 0
99, CIVILIZATION_MAPUCHE, 54, 21, 5, 40, 4, 8, 0, 86, 114, 0
99, CIVILIZATION_SCOTLAND, 37, 12, 1, 10, 0, 0, 0, 135, 135, 0
99, CIVILIZATION_GRAN_COLOMBIA, 47, 15, 2, 18, 6, 11, 0, 61, 61, 0
99, CIVILIZATION_GREECE, 35, 13, 4, 16, 0, 0, 0, 22, 22, 0
99, CIVILIZATION_AMERICA, 43, 13, 1, 11, 6, 3, 0, 81, 81, 0
99, CIVILIZATION_CANADA, 33, 21, 3, 8, 2, 8, 0, 0, 0, 0
99, CIVILIZATION_KONGO, 50, 14, 4, 18, 7, 3, 0, 2, 2, 0
99, CIVILIZATION_INDONESIA, 34, 15, 0, 7, 0, 0, 0, 50, 50, 0
99, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
99, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_RAPA_NUI, 11, 12, 1, 4, 3, 0, 0, 0, 0, 0
99, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_CAGUANA, 10, 12, 1, 4, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
99, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
99, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
99, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99, CIVILIZATION_MAYA, 44, 19, 6, 15, 7, 3, 0, 21, 21, 0
99, CIVILIZATION_EGYPT, 49, 14, 2, 12, 10, 0, 0, 157, 157, 0
100, CIVILIZATION_MAPUCHE, 54, 21, 5, 40, 4, 8, 0, 88, 116, 0
100, CIVILIZATION_SCOTLAND, 37, 12, 2, 10, 0, 0, 0, 137, 137, 0
100, CIVILIZATION_GRAN_COLOMBIA, 48, 16, 2, 20, 6, 11, 0, 63, 63, 0
100, CIVILIZATION_GREECE, 35, 12, 4, 22, 0, 0, 0, 24, 24, 0
100, CIVILIZATION_AMERICA, 43, 13, 1, 11, 6, 3, 0, 85, 85, 0
100, CIVILIZATION_CANADA, 33, 21, 3, 8, 2, 8, 0, 0, 0, 0
100, CIVILIZATION_KONGO, 50, 14, 4, 18, 7, 3, 0, 3, 3, 0
100, CIVILIZATION_INDONESIA, 34, 15, 0, 8, 0, 0, 0, 51, 51, 0
100, CIVILIZATION_CARDIFF, 8, 14, 0, 6, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_KANDY, 11, 12, 0, 6, 6, 0, 0, 0, 0, 0
100, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
100, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_CAGUANA, 10, 12, 1, 4, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
100, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
100, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
100, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100, CIVILIZATION_MAYA, 44, 19, 6, 15, 7, 4, 0, 22, 22, 0
100, CIVILIZATION_EGYPT, 49, 14, 2, 12, 10, 0, 0, 161, 161, 0
101, CIVILIZATION_MAPUCHE, 54, 21, 5, 40, 4, 8, 0, 90, 118, 0
101, CIVILIZATION_SCOTLAND, 37, 12, 2, 10, 0, 0, 0, 139, 139, 0
101, CIVILIZATION_GRAN_COLOMBIA, 48, 16, 3, 21, 6, 11, 0, 65, 65, 0
101, CIVILIZATION_GREECE, 36, 12, 4, 22, 0, 0, 0, 26, 26, 0
101, CIVILIZATION_AMERICA, 43, 13, 1, 11, 6, 3, 0, 89, 89, 0
101, CIVILIZATION_CANADA, 33, 21, 3, 7, 2, 8, 0, 0, 0, 0
101, CIVILIZATION_KONGO, 51, 14, 4, 18, 7, 3, 0, 4, 4, 0
101, CIVILIZATION_INDONESIA, 34, 15, 0, 8, 0, 0, 0, 52, 52, 0
101, CIVILIZATION_CARDIFF, 8, 14, 0, 8, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_KANDY, 12, 12, 0, 6, 6, 0, 0, 0, 0, 0
101, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
101, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_CAGUANA, 10, 12, 1, 4, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
101, CIVILIZATION_VALLETTA, 7, 11, 0, 6, 4, 0, 0, 0, 0, 0
101, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
101, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
101, CIVILIZATION_MAYA, 44, 19, 6, 15, 7, 4, 0, 23, 23, 0
101, CIVILIZATION_EGYPT, 49, 14, 2, 12, 10, 0, 0, 165, 165, 0
102, CIVILIZATION_MAPUCHE, 54, 21, 5, 40, 4, 8, 0, 92, 120, 0
102, CIVILIZATION_SCOTLAND, 37, 12, 2, 12, 0, 0, 0, 141, 141, 0
102, CIVILIZATION_GRAN_COLOMBIA, 48, 21, 3, 21, 6, 11, 0, 67, 67, 0
102, CIVILIZATION_GREECE, 36, 12, 5, 19, 0, 0, 0, 28, 28, 0
102, CIVILIZATION_AMERICA, 43, 13, 2, 11, 6, 3, 0, 93, 93, 0
102, CIVILIZATION_CANADA, 34, 21, 3, 7, 2, 8, 0, 0, 0, 0
102, CIVILIZATION_KONGO, 51, 14, 4, 18, 7, 3, 0, 5, 5, 0
102, CIVILIZATION_INDONESIA, 34, 15, 0, 8, 0, 0, 0, 53, 53, 0
102, CIVILIZATION_CARDIFF, 8, 14, 0, 8, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_KANDY, 12, 12, 0, 6, 6, 0, 0, 0, 0, 0
102, CIVILIZATION_LISBON, 12, 12, 1, 4, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
102, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
102, CIVILIZATION_VALLETTA, 7, 11, 0, 7, 4, 0, 0, 0, 0, 0
102, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
102, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
102, CIVILIZATION_MAYA, 44, 19, 6, 15, 7, 4, 0, 24, 24, 0
102, CIVILIZATION_EGYPT, 49, 16, 3, 12, 10, 0, 0, 169, 169, 0
103, CIVILIZATION_MAPUCHE, 54, 21, 5, 40, 4, 8, 0, 94, 122, 0
103, CIVILIZATION_SCOTLAND, 47, 12, 3, 14, 0, 0, 0, 143, 143, 0
103, CIVILIZATION_GRAN_COLOMBIA, 48, 21, 3, 21, 6, 11, 0, 69, 69, 0
103, CIVILIZATION_GREECE, 36, 12, 5, 19, 0, 0, 0, 29, 29, 0
103, CIVILIZATION_AMERICA, 43, 13, 2, 11, 9, 3, 0, 97, 97, 0
103, CIVILIZATION_CANADA, 34, 21, 3, 7, 2, 8, 0, 0, 0, 0
103, CIVILIZATION_KONGO, 51, 16, 4, 19, 7, 3, 0, 6, 6, 0
103, CIVILIZATION_INDONESIA, 34, 15, 1, 8, 0, 0, 0, 54, 54, 0
103, CIVILIZATION_CARDIFF, 8, 14, 0, 8, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_KANDY, 12, 12, 0, 6, 6, 0, 0, 0, 0, 0
103, CIVILIZATION_LISBON, 12, 12, 2, 4, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
103, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
103, CIVILIZATION_VALLETTA, 7, 11, 0, 7, 4, 0, 0, 0, 0, 0
103, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
103, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
103, CIVILIZATION_MAYA, 44, 19, 7, 15, 8, 4, 0, 25, 25, 0
103, CIVILIZATION_EGYPT, 49, 16, 3, 14, 10, 0, 0, 173, 173, 0
104, CIVILIZATION_MAPUCHE, 54, 21, 5, 40, 4, 8, 0, 96, 124, 0
104, CIVILIZATION_SCOTLAND, 49, 14, 3, 14, 0, 3, 0, 145, 145, 0
104, CIVILIZATION_GRAN_COLOMBIA, 48, 21, 3, 22, 6, 11, 0, 71, 71, 0
104, CIVILIZATION_GREECE, 36, 12, 5, 19, 0, 0, 0, 30, 30, 0
104, CIVILIZATION_AMERICA, 43, 13, 2, 11, 9, 3, 0, 101, 101, 0
104, CIVILIZATION_CANADA, 34, 21, 3, 8, 2, 8, 0, 0, 0, 0
104, CIVILIZATION_KONGO, 51, 16, 4, 19, 7, 3, 0, 7, 7, 0
104, CIVILIZATION_INDONESIA, 34, 15, 1, 8, 0, 0, 0, 55, 55, 0
104, CIVILIZATION_CARDIFF, 8, 14, 0, 8, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_KANDY, 12, 12, 0, 6, 6, 0, 0, 0, 0, 0
104, CIVILIZATION_LISBON, 12, 12, 2, 4, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
104, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_HATTUSA, 9, 14, 0, 3, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
104, CIVILIZATION_VALLETTA, 7, 11, 0, 7, 4, 0, 0, 0, 0, 0
104, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
104, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104, CIVILIZATION_MAYA, 44, 19, 7, 15, 8, 4, 0, 26, 26, 0
104, CIVILIZATION_EGYPT, 49, 16, 3, 14, 10, 0, 0, 177, 177, 0
105, CIVILIZATION_MAPUCHE, 55, 21, 5, 41, 4, 8, 0, 98, 126, 0
105, CIVILIZATION_SCOTLAND, 49, 14, 3, 14, 0, 3, 0, 147, 147, 0
105, CIVILIZATION_GRAN_COLOMBIA, 48, 21, 3, 28, 6, 11, 0, 73, 73, 0
105, CIVILIZATION_GREECE, 36, 14, 5, 19, 0, 0, 0, 31, 31, 0
105, CIVILIZATION_AMERICA, 51, 13, 2, 12, 9, 11, 0, 105, 105, 0
105, CIVILIZATION_CANADA, 34, 24, 3, 8, 2, 8, 0, 0, 0, 0
105, CIVILIZATION_KONGO, 51, 16, 4, 20, 7, 3, 0, 8, 8, 0
105, CIVILIZATION_INDONESIA, 34, 15, 1, 8, 0, 0, 0, 56, 56, 0
105, CIVILIZATION_CARDIFF, 8, 14, 0, 8, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_KANDY, 12, 12, 0, 6, 6, 0, 0, 0, 0, 0
105, CIVILIZATION_LISBON, 12, 12, 2, 4, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
105, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_HATTUSA, 10, 14, 0, 3, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
105, CIVILIZATION_VALLETTA, 7, 11, 0, 7, 4, 0, 0, 0, 0, 0
105, CIVILIZATION_PRESLAV, 7, 12, 0, 5, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
105, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105, CIVILIZATION_MAYA, 53, 19, 8, 15, 8, 4, 0, 27, 27, 0
105, CIVILIZATION_EGYPT, 49, 16, 3, 14, 19, 0, 0, 181, 181, 0
106, CIVILIZATION_MAPUCHE, 55, 21, 5, 41, 4, 8, 0, 100, 128, 0
106, CIVILIZATION_SCOTLAND, 49, 14, 3, 14, 0, 3, 0, 149, 149, 0
106, CIVILIZATION_GRAN_COLOMBIA, 49, 21, 3, 28, 6, 11, 0, 75, 75, 0
106, CIVILIZATION_GREECE, 36, 14, 5, 19, 0, 0, 0, 32, 32, 0
106, CIVILIZATION_AMERICA, 51, 13, 2, 12, 9, 11, 0, 109, 109, 0
106, CIVILIZATION_CANADA, 34, 24, 3, 8, 2, 8, 0, 0, 0, 0
106, CIVILIZATION_KONGO, 51, 16, 4, 20, 7, 3, 0, 9, 9, 0
106, CIVILIZATION_INDONESIA, 34, 15, 1, 8, 0, 0, 0, 57, 57, 0
106, CIVILIZATION_CARDIFF, 8, 14, 0, 8, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_KANDY, 12, 12, 0, 6, 6, 0, 0, 0, 0, 0
106, CIVILIZATION_LISBON, 12, 12, 2, 4, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_RAPA_NUI, 13, 12, 1, 5, 3, 0, 0, 0, 0, 0
106, CIVILIZATION_MOHENJO_DARO, 9, 12, 1, 7, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_ARMAGH, 11, 12, 1, 4, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_HATTUSA, 10, 14, 0, 3, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_SINGAPORE, 9, 14, 0, 5, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_BABYLON, 7, 11, 0, 7, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_LA_VENTA, 9, 14, 0, 4, 7, 0, 0, 0, 0, 0
106, CIVILIZATION_VALLETTA, 7, 11, 0, 7, 4, 0, 0, 0, 0, 0
106, CIVILIZATION_PRESLAV, 7, 12, 0, 3, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_JERUSALEM, 10, 12, 1, 6, 4, 0, 0, 0, 0, 0
106, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
106, CIVILIZATION_MAYA, 53, 19, 8, 16, 8, 4, 0, 28, 28, 0
106, CIVILIZATION_EGYPT, 49, 16, 3, 14, 19, 0, 0, 185, 185, 0
