Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
85, CIVILIZATION_EGYPT, 3, 14, 11, 9, 11, 0, 0, 0, 36, 5, 298, 241, 16, 17, 28, 8, 60, 36
85, CIVILIZATION_MAPUCHE, 5, 21, 14, 8, 2, 0, 0, 0, 49, 12, 239, 54, 22, 13, 8, 10, 49, 63
85, CIVILIZATION_SCOTLAND, 3, 10, 9, 9, 7, 0, 0, 0, 34, 8, 232, 60, 10, 13, 11, 2, 27, 26
85, CIVILIZATION_GRAN_COLOMBIA, 4, 13, 8, 8, 8, 0, 0, 2, 45, 10, 150, 130, 10, 12, 26, 5, 36, 40
85, CIVILIZATION_GREECE, 3, 10, 11, 7, 7, 0, 0, 0, 33, 7, 227, 36, 17, 11, 6, 0, 37, 28
85, CIVILIZATION_AMERICA, 3, 10, 8, 6, 5, 0, 0, 0, 33, 8, 168, 133, 15, 6, 19, 4, 31, 27
85, CIVILIZATION_CANADA, 2, 7, 9, 6, 2, 0, 0, 6, 23, 6, 361, 78, 6, 8, 11, 18, 26, 19
85, CIVILIZATION_KONGO, 5, 21, 12, 6, 1, 0, 0, 0, 47, 5, 112, 27, 18, 7, 12, 1, 48, 60
85, CIVILIZATION_INDONESIA, 3, 10, 9, 7, 1, 0, 0, 10, 31, 4, 141, 108, 9, 6, 12, 8, 15, 33
85, CIVILIZATION_CARDIFF, 1, 7, 11, 10, 6, 0, 0, 0, 7, 5, 229, 0, 4, 4, 4, 0, 5, 18
85, CIVILIZATION_KANDY, 1, 7, 12, 10, 4, 0, 0, 1, 11, 1, 34, 0, 4, 4, 10, 0, 3, 20
85, CIVILIZATION_LISBON, 1, 5, 11, 10, 6, 0, 0, 1, 11, 3, 107, 0, 5, 4, 9, 0, 5, 16
85, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 138, 0, 4, 4, 13, 0, 2, 16
85, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 4, 492, 0, 5, 4, 7, 0, 4, 17
85, CIVILIZATION_CAGUANA, 1, 4, 11, 10, 5, 0, 0, 0, 9, 2, 362, 0, 5, 6, 9, 0, 4, 9
85, CIVILIZATION_ARMAGH, 1, 5, 11, 10, 0, 0, 0, 0, 10, 0, 239, 188, 4, 4, 4, 2, 4, 12
85, CIVILIZATION_HATTUSA, 1, 3, 11, 10, 6, 0, 0, 0, 7, 5, 498, 0, 4, 3, 5, 0, 5, 7
85, CIVILIZATION_SINGAPORE, 1, 6, 11, 10, 6, 0, 0, 0, 9, 5, 252, 80, 4, 4, 4, 0, 5, 14
85, CIVILIZATION_BABYLON, 1, 7, 11, 10, 3, 0, 0, 0, 7, 0, 135, 0, 4, 2, 4, 0, 1, 17
85, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 5, 0, 0, 0, 7, 4, 299, 326, 4, 4, 4, 7, 2, 11
85, CIVILIZATION_VALLETTA, 1, 7, 9, 10, 3, 0, 0, 0, 7, 3, 44, 0, 4, 2, 5, 0, 2, 22
85, CIVILIZATION_PRESLAV, 1, 4, 11, 10, 6, 0, 0, 0, 7, 3, 341, 0, 4, 4, 5, 0, 4, 9
85, CIVILIZATION_JERUSALEM, 1, 5, 11, 9, 5, 0, 0, 0, 10, 5, 226, 351, 4, 5, 10, 20, 7, 15
85, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85, CIVILIZATION_MAYA, 3, 12, 12, 7, 7, 0, 0, 0, 39, 16, 119, 12, 22, 7, 23, 0, 32, 48
85, CIVILIZATION_EGYPT, 3, 14, 11, 9, 11, 0, 0, 0, 36, 5, 290, 239, 12, 13, 20, 6, 34, 36
86, CIVILIZATION_MAPUCHE, 5, 21, 14, 8, 2, 0, 0, 0, 49, 13, 238, 66, 22, 17, 8, 12, 51, 62
86, CIVILIZATION_SCOTLAND, 3, 10, 9, 10, 7, 0, 0, 0, 34, 9, 240, 62, 10, 13, 11, 2, 27, 26
86, CIVILIZATION_GRAN_COLOMBIA, 4, 13, 8, 9, 9, 0, 0, 2, 45, 10, 166, 135, 10, 12, 26, 5, 36, 40
86, CIVILIZATION_GREECE, 3, 10, 11, 7, 7, 0, 0, 0, 33, 7, 229, 36, 17, 11, 6, 0, 35, 29
86, CIVILIZATION_AMERICA, 3, 10, 9, 6, 5, 0, 0, 0, 33, 8, 160, 138, 15, 6, 19, 4, 31, 27
86, CIVILIZATION_CANADA, 2, 7, 9, 6, 2, 0, 0, 7, 24, 6, 322, 96, 6, 8, 14, 18, 26, 19
86, CIVILIZATION_KONGO, 5, 21, 12, 6, 1, 0, 0, 0, 47, 5, 119, 29, 18, 7, 12, 1, 48, 60
86, CIVILIZATION_INDONESIA, 3, 10, 9, 7, 1, 0, 0, 11, 31, 4, 153, 117, 9, 6, 12, 8, 15, 33
86, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 7, 5, 235, 0, 5, 4, 5, 0, 5, 17
86, CIVILIZATION_KANDY, 1, 7, 12, 10, 4, 0, 0, 1, 11, 1, 42, 0, 4, 4, 10, 0, 3, 19
86, CIVILIZATION_LISBON, 1, 5, 11, 10, 6, 0, 0, 1, 11, 3, 115, 0, 5, 4, 9, 0, 5, 16
86, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 151, 0, 4, 4, 13, 0, 2, 16
86, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 2, 498, 0, 5, 4, 7, 0, 4, 15
86, CIVILIZATION_CAGUANA, 1, 4, 11, 10, 5, 0, 0, 0, 9, 3, 370, 0, 5, 6, 9, 0, 4, 9
86, CIVILIZATION_ARMAGH, 1, 5, 11, 10, 0, 0, 0, 0, 11, 0, 242, 191, 4, 4, 4, 2, 4, 12
86, CIVILIZATION_HATTUSA, 1, 3, 11, 10, 6, 0, 0, 0, 7, 5, 503, 0, 4, 3, 5, 0, 6, 8
86, CIVILIZATION_SINGAPORE, 1, 6, 11, 10, 6, 0, 0, 0, 9, 5, 256, 81, 4, 4, 4, 0, 6, 15
86, CIVILIZATION_BABYLON, 1, 7, 11, 10, 2, 0, 0, 0, 7, 0, 138, 0, 4, 2, 4, 0, 1, 17
86, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 5, 0, 0, 0, 7, 4, 304, 333, 4, 4, 4, 7, 2, 11
86, CIVILIZATION_VALLETTA, 1, 7, 10, 10, 3, 0, 0, 0, 7, 4, 48, 0, 4, 2, 5, 0, 2, 23
86, CIVILIZATION_PRESLAV, 1, 4, 11, 10, 6, 0, 0, 0, 7, 3, 346, 0, 4, 4, 5, 0, 4, 9
86, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 234, 371, 5, 5, 10, 20, 7, 18
86, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86, CIVILIZATION_MAYA, 3, 14, 13, 7, 7, 0, 0, 0, 39, 16, 147, 12, 22, 8, 30, 0, 32, 52
86, CIVILIZATION_EGYPT, 3, 14, 11, 9, 11, 0, 0, 0, 36, 6, 334, 246, 12, 13, 20, 6, 34, 37
87, CIVILIZATION_MAPUCHE, 5, 21, 14, 9, 2, 0, 0, 0, 49, 13, 236, 78, 25, 17, 8, 12, 51, 62
87, CIVILIZATION_SCOTLAND, 3, 10, 10, 10, 8, 0, 0, 0, 35, 9, 7, 64, 10, 13, 11, 2, 27, 27
87, CIVILIZATION_GRAN_COLOMBIA, 4, 12, 9, 9, 9, 0, 0, 2, 45, 10, 182, 141, 10, 12, 26, 5, 34, 38
87, CIVILIZATION_GREECE, 3, 10, 11, 8, 7, 0, 0, 0, 33, 7, 232, 36, 19, 11, 7, 0, 32, 27
87, CIVILIZATION_AMERICA, 4, 11, 10, 6, 5, 0, 0, 0, 40, 9, 177, 146, 16, 7, 19, 8, 33, 32
87, CIVILIZATION_CANADA, 2, 7, 9, 7, 2, 0, 0, 7, 24, 6, 335, 115, 6, 8, 14, 18, 26, 19
87, CIVILIZATION_KONGO, 5, 21, 12, 6, 1, 0, 0, 0, 47, 5, 125, 31, 18, 7, 12, 1, 48, 60
87, CIVILIZATION_INDONESIA, 3, 11, 9, 7, 1, 0, 0, 11, 31, 4, 165, 126, 10, 6, 12, 8, 17, 36
87, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 7, 6, 240, 0, 5, 4, 5, 0, 5, 17
87, CIVILIZATION_KANDY, 1, 7, 12, 10, 4, 0, 0, 1, 11, 2, 50, 0, 4, 4, 10, 0, 3, 20
87, CIVILIZATION_LISBON, 1, 5, 11, 10, 6, 0, 0, 1, 11, 4, 126, 0, 5, 4, 12, 0, 4, 16
87, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 165, 0, 4, 4, 13, 0, 2, 16
87, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 2, 503, 0, 5, 4, 7, 0, 4, 15
87, CIVILIZATION_CAGUANA, 1, 5, 11, 10, 0, 0, 0, 0, 9, 3, 377, 0, 4, 5, 8, 0, 3, 11
87, CIVILIZATION_ARMAGH, 1, 5, 11, 10, 1, 0, 0, 0, 11, 0, 5, 194, 4, 4, 4, 2, 4, 12
87, CIVILIZATION_HATTUSA, 1, 4, 11, 10, 6, 0, 0, 0, 7, 5, 510, 0, 5, 4, 7, 0, 7, 9
87, CIVILIZATION_SINGAPORE, 1, 6, 11, 10, 6, 0, 0, 0, 9, 5, 261, 82, 4, 4, 4, 0, 6, 15
87, CIVILIZATION_BABYLON, 1, 7, 11, 10, 2, 0, 0, 0, 7, 0, 141, 0, 4, 2, 4, 0, 1, 17
87, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 5, 0, 0, 0, 7, 4, 309, 341, 4, 4, 4, 7, 2, 11
87, CIVILIZATION_VALLETTA, 1, 7, 11, 10, 3, 0, 0, 0, 7, 4, 52, 0, 4, 2, 5, 0, 2, 23
87, CIVILIZATION_PRESLAV, 1, 5, 11, 10, 6, 0, 0, 0, 7, 3, 352, 0, 4, 4, 5, 0, 3, 9
87, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 242, 410, 5, 5, 10, 39, 7, 18
87, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87, CIVILIZATION_MAYA, 3, 14, 13, 7, 7, 0, 0, 0, 39, 17, 175, 12, 21, 8, 30, 0, 32, 54
87, CIVILIZATION_EGYPT, 3, 14, 11, 9, 11, 0, 0, 0, 37, 6, 397, 252, 13, 13, 30, 6, 36, 37
88, CIVILIZATION_MAPUCHE, 5, 22, 14, 9, 2, 0, 0, 0, 49, 13, 235, 90, 26, 28, 8, 12, 52, 65
88, CIVILIZATION_SCOTLAND, 3, 10, 10, 10, 9, 0, 0, 0, 35, 9, 13, 66, 10, 13, 11, 2, 27, 27
88, CIVILIZATION_GRAN_COLOMBIA, 4, 14, 9, 9, 9, 0, 0, 2, 45, 11, 198, 146, 11, 12, 26, 5, 38, 43
88, CIVILIZATION_GREECE, 3, 10, 11, 8, 11, 0, 0, 0, 33, 7, 30, 36, 19, 11, 7, 0, 32, 27
88, CIVILIZATION_AMERICA, 4, 11, 10, 6, 5, 0, 0, 0, 40, 10, 193, 154, 16, 7, 19, 8, 33, 32
88, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 7, 31, 6, 350, 133, 6, 8, 15, 18, 31, 23
88, CIVILIZATION_KONGO, 5, 21, 12, 6, 1, 0, 0, 0, 47, 5, 131, 33, 18, 7, 12, 1, 48, 60
88, CIVILIZATION_INDONESIA, 3, 11, 9, 7, 1, 0, 0, 11, 31, 4, 177, 134, 10, 6, 12, 8, 17, 36
88, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 7, 6, 245, 0, 5, 4, 5, 0, 5, 17
88, CIVILIZATION_KANDY, 1, 7, 12, 10, 4, 0, 0, 1, 11, 2, 57, 0, 4, 4, 10, 0, 3, 20
88, CIVILIZATION_LISBON, 1, 5, 11, 10, 6, 0, 0, 1, 11, 4, 137, 0, 5, 4, 12, 0, 4, 16
88, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 178, 0, 4, 4, 13, 0, 2, 16
88, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 3, 509, 0, 5, 4, 7, 0, 4, 16
88, CIVILIZATION_CAGUANA, 1, 5, 11, 10, 1, 0, 0, 0, 9, 4, 123, 0, 4, 5, 8, 0, 4, 11
88, CIVILIZATION_ARMAGH, 1, 5, 11, 10, 1, 0, 0, 0, 11, 0, 7, 196, 4, 4, 4, 2, 4, 12
88, CIVILIZATION_HATTUSA, 1, 4, 11, 10, 6, 0, 0, 0, 7, 5, 517, 0, 5, 4, 7, 0, 7, 9
88, CIVILIZATION_SINGAPORE, 1, 6, 11, 10, 6, 0, 0, 0, 9, 5, 265, 83, 4, 4, 4, 0, 6, 15
88, CIVILIZATION_BABYLON, 1, 7, 12, 10, 2, 0, 0, 0, 7, 0, 143, 0, 4, 2, 4, 0, 1, 17
88, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 5, 0, 0, 0, 7, 4, 314, 348, 4, 4, 4, 7, 2, 11
88, CIVILIZATION_VALLETTA, 1, 7, 12, 10, 3, 0, 0, 0, 7, 4, 56, 0, 4, 2, 5, 0, 1, 23
88, CIVILIZATION_PRESLAV, 1, 4, 11, 10, 6, 0, 0, 0, 7, 3, 357, 0, 4, 4, 5, 0, 4, 9
88, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 250, 450, 5, 5, 10, 39, 7, 18
88, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88, CIVILIZATION_MAYA, 3, 14, 13, 7, 7, 0, 0, 0, 39, 17, 203, 12, 21, 8, 30, 0, 32, 54
88, CIVILIZATION_EGYPT, 3, 14, 11, 9, 11, 0, 0, 0, 37, 6, 426, 259, 13, 13, 30, 6, 36, 37
89, CIVILIZATION_MAPUCHE, 5, 22, 14, 9, 3, 0, 0, 0, 50, 12, 231, 102, 26, 28, 8, 12, 53, 65
89, CIVILIZATION_SCOTLAND, 3, 10, 10, 10, 9, 0, 0, 0, 36, 9, 19, 68, 10, 13, 11, 2, 27, 27
89, CIVILIZATION_GRAN_COLOMBIA, 4, 14, 9, 9, 9, 0, 0, 2, 45, 11, 214, 151, 11, 12, 26, 5, 38, 43
89, CIVILIZATION_GREECE, 3, 10, 11, 8, 10, 0, 0, 0, 33, 7, 30, 36, 19, 11, 7, 0, 32, 27
89, CIVILIZATION_AMERICA, 4, 12, 10, 6, 5, 0, 0, 0, 42, 10, 140, 162, 16, 7, 19, 8, 35, 34
89, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 31, 6, 364, 151, 6, 8, 15, 18, 31, 23
89, CIVILIZATION_KONGO, 5, 21, 13, 6, 1, 0, 0, 0, 47, 5, 137, 35, 18, 7, 12, 1, 48, 60
89, CIVILIZATION_INDONESIA, 3, 11, 10, 7, 1, 0, 0, 12, 31, 4, 189, 13, 10, 6, 12, 8, 17, 36
89, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 7, 6, 251, 0, 5, 4, 5, 0, 5, 17
89, CIVILIZATION_KANDY, 1, 7, 12, 10, 4, 0, 0, 1, 11, 2, 65, 0, 4, 4, 10, 0, 3, 20
89, CIVILIZATION_LISBON, 1, 6, 11, 10, 6, 0, 0, 1, 12, 4, 148, 0, 6, 4, 12, 0, 5, 18
89, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 196, 0, 4, 4, 17, 0, 2, 16
89, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 4, 515, 0, 5, 4, 7, 0, 4, 17
89, CIVILIZATION_CAGUANA, 1, 5, 11, 10, 1, 0, 0, 0, 9, 4, 129, 0, 4, 5, 8, 0, 4, 11
89, CIVILIZATION_ARMAGH, 1, 5, 11, 10, 1, 0, 0, 0, 11, 0, 10, 199, 4, 3, 4, 2, 4, 12
89, CIVILIZATION_HATTUSA, 1, 4, 12, 10, 6, 0, 0, 0, 7, 5, 524, 0, 5, 4, 7, 0, 7, 9
89, CIVILIZATION_SINGAPORE, 1, 6, 11, 10, 6, 0, 0, 0, 9, 5, 270, 84, 4, 4, 4, 0, 6, 15
89, CIVILIZATION_BABYLON, 1, 7, 12, 10, 2, 0, 0, 0, 7, 0, 146, 0, 4, 2, 4, 0, 1, 16
89, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 0, 0, 0, 0, 9, 4, 319, 355, 4, 4, 4, 7, 3, 13
89, CIVILIZATION_VALLETTA, 1, 7, 13, 10, 3, 0, 0, 0, 7, 4, 62, 0, 5, 2, 8, 0, 1, 23
89, CIVILIZATION_PRESLAV, 1, 4, 11, 10, 6, 0, 0, 0, 7, 3, 363, 0, 4, 4, 5, 0, 4, 9
89, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 258, 489, 5, 5, 10, 39, 7, 18
89, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89, CIVILIZATION_MAYA, 3, 14, 13, 7, 7, 0, 0, 0, 41, 17, 230, 12, 24, 8, 30, 0, 32, 54
89, CIVILIZATION_EGYPT, 3, 14, 11, 9, 11, 0, 0, 0, 37, 6, 454, 265, 13, 13, 30, 6, 36, 37
90, CIVILIZATION_MAPUCHE, 5, 23, 14, 9, 4, 0, 0, 0, 51, 12, 226, 113, 26, 29, 8, 12, 55, 67
90, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 9, 0, 0, 0, 36, 9, 25, 70, 10, 13, 11, 2, 27, 27
90, CIVILIZATION_GRAN_COLOMBIA, 4, 14, 10, 9, 15, 0, 0, 2, 45, 11, 31, 157, 11, 12, 26, 5, 38, 43
90, CIVILIZATION_GREECE, 3, 10, 11, 8, 10, 0, 0, 0, 33, 7, 29, 36, 19, 11, 7, 0, 32, 27
90, CIVILIZATION_AMERICA, 4, 12, 10, 6, 5, 0, 0, 0, 42, 10, 156, 170, 16, 7, 19, 8, 35, 34
90, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 31, 6, 379, 169, 6, 8, 15, 18, 31, 23
90, CIVILIZATION_KONGO, 5, 21, 13, 7, 1, 0, 0, 0, 47, 5, 143, 37, 18, 7, 12, 1, 48, 60
90, CIVILIZATION_INDONESIA, 3, 11, 10, 7, 1, 0, 0, 12, 32, 4, 200, 22, 11, 6, 10, 8, 17, 36
90, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 7, 6, 256, 0, 5, 4, 5, 0, 5, 17
90, CIVILIZATION_KANDY, 1, 7, 12, 10, 4, 0, 0, 1, 11, 2, 73, 0, 4, 4, 10, 0, 3, 20
90, CIVILIZATION_LISBON, 1, 6, 12, 10, 6, 0, 0, 1, 12, 4, 159, 0, 6, 4, 12, 0, 5, 18
90, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 213, 0, 4, 4, 17, 0, 2, 16
90, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 4, 520, 0, 5, 4, 7, 0, 4, 17
90, CIVILIZATION_CAGUANA, 1, 5, 11, 10, 1, 0, 0, 0, 9, 4, 131, 0, 4, 5, 4, 0, 4, 11
90, CIVILIZATION_ARMAGH, 1, 6, 11, 10, 1, 0, 0, 0, 11, 0, 14, 202, 4, 4, 6, 2, 4, 13
90, CIVILIZATION_HATTUSA, 1, 4, 12, 10, 6, 0, 0, 0, 7, 5, 531, 0, 5, 4, 7, 0, 7, 9
90, CIVILIZATION_SINGAPORE, 1, 6, 12, 10, 6, 0, 0, 0, 9, 5, 274, 84, 4, 4, 4, 0, 6, 15
90, CIVILIZATION_BABYLON, 1, 7, 12, 10, 2, 0, 0, 0, 7, 1, 149, 0, 4, 2, 4, 0, 1, 17
90, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 0, 0, 0, 0, 9, 4, 323, 362, 4, 4, 4, 7, 3, 13
90, CIVILIZATION_VALLETTA, 1, 7, 13, 10, 3, 0, 0, 0, 7, 4, 69, 0, 5, 2, 8, 0, 1, 23
90, CIVILIZATION_PRESLAV, 1, 5, 11, 10, 6, 0, 0, 0, 7, 3, 368, 0, 4, 4, 5, 0, 3, 9
90, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 266, 528, 5, 5, 10, 39, 7, 18
90, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90, CIVILIZATION_MAYA, 3, 14, 13, 7, 7, 0, 0, 0, 41, 17, 256, 12, 24, 8, 30, 0, 32, 54
90, CIVILIZATION_EGYPT, 3, 14, 11, 9, 12, 0, 0, 0, 38, 6, 122, 272, 13, 13, 30, 6, 37, 37
91, CIVILIZATION_MAPUCHE, 5, 23, 14, 9, 4, 0, 0, 0, 51, 12, 225, 126, 31, 28, 9, 12, 55, 67
91, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 9, 0, 0, 0, 36, 9, 26, 73, 10, 12, 11, 2, 27, 27
91, CIVILIZATION_GRAN_COLOMBIA, 4, 14, 10, 9, 15, 0, 0, 2, 45, 11, 43, 162, 12, 12, 22, 5, 37, 43
91, CIVILIZATION_GREECE, 3, 10, 11, 8, 8, 0, 0, 0, 33, 7, 29, 36, 19, 11, 7, 0, 32, 27
91, CIVILIZATION_AMERICA, 4, 12, 10, 6, 6, 0, 0, 0, 43, 11, 172, 178, 16, 7, 19, 8, 35, 34
91, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 31, 6, 164, 188, 6, 8, 15, 18, 31, 23
91, CIVILIZATION_KONGO, 5, 21, 14, 7, 2, 0, 0, 0, 47, 5, 151, 39, 17, 6, 11, 1, 46, 60
91, CIVILIZATION_INDONESIA, 3, 11, 11, 7, 1, 0, 0, 12, 33, 4, 211, 31, 11, 6, 10, 8, 18, 36
91, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 8, 6, 261, 0, 5, 4, 4, 0, 6, 20
91, CIVILIZATION_KANDY, 1, 8, 12, 10, 4, 0, 0, 1, 11, 2, 83, 0, 5, 4, 13, 0, 3, 21
91, CIVILIZATION_LISBON, 1, 6, 12, 10, 6, 0, 0, 1, 12, 3, 170, 0, 6, 4, 12, 0, 5, 17
91, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 230, 0, 4, 4, 17, 0, 2, 16
91, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 4, 526, 0, 5, 4, 7, 0, 4, 17
91, CIVILIZATION_CAGUANA, 1, 5, 11, 10, 1, 0, 0, 0, 9, 5, 134, 0, 4, 5, 4, 0, 4, 10
91, CIVILIZATION_ARMAGH, 1, 6, 11, 10, 0, 0, 0, 0, 11, 0, 19, 205, 4, 3, 6, 2, 4, 13
91, CIVILIZATION_HATTUSA, 1, 4, 12, 10, 6, 0, 0, 0, 7, 5, 538, 0, 5, 4, 7, 0, 7, 9
91, CIVILIZATION_SINGAPORE, 1, 6, 12, 10, 6, 0, 0, 0, 9, 5, 279, 85, 4, 4, 4, 0, 6, 15
91, CIVILIZATION_BABYLON, 1, 7, 12, 10, 2, 0, 0, 0, 7, 1, 152, 0, 4, 2, 4, 0, 1, 17
91, CIVILIZATION_LA_VENTA, 1, 5, 11, 10, 0, 0, 0, 0, 9, 4, 328, 369, 4, 4, 4, 7, 3, 13
91, CIVILIZATION_VALLETTA, 1, 7, 13, 10, 3, 0, 0, 0, 7, 4, 75, 0, 5, 2, 8, 0, 1, 23
91, CIVILIZATION_PRESLAV, 1, 4, 12, 10, 6, 0, 0, 0, 7, 3, 374, 0, 4, 4, 5, 0, 4, 9
91, CIVILIZATION_JERUSALEM, 1, 6, 11, 9, 5, 0, 0, 0, 10, 5, 274, 567, 5, 5, 10, 39, 7, 18
91, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
91, CIVILIZATION_MAYA, 3, 15, 14, 8, 8, 0, 0, 0, 41, 17, 279, 12, 26, 8, 26, 0, 36, 57
91, CIVILIZATION_EGYPT, 3, 14, 11, 10, 12, 0, 0, 0, 38, 7, 150, 279, 13, 13, 30, 6, 37, 37
92, CIVILIZATION_MAPUCHE, 5, 23, 14, 9, 4, 0, 0, 0, 51, 12, 153, 138, 31, 28, 9, 12, 55, 67
92, CIVILIZATION_SCOTLAND, 3, 10, 11, 10, 10, 0, 0, 0, 36, 9, 30, 75, 10, 12, 11, 2, 27, 27
92, CIVILIZATION_GRAN_COLOMBIA, 4, 15, 10, 9, 15, 0, 0, 1, 46, 11, 66, 168, 12, 12, 32, 5, 39, 45
92, CIVILIZATION_GREECE, 3, 10, 11, 8, 8, 0, 0, 0, 33, 7, 28, 36, 23, 11, 7, 0, 34, 28
92, CIVILIZATION_AMERICA, 4, 13, 11, 7, 6, 0, 0, 0, 43, 12, 186, 185, 19, 7, 15, 7, 37, 36
92, CIVILIZATION_CANADA, 3, 8, 9, 7, 2, 0, 0, 8, 33, 6, 143, 206, 6, 8, 15, 18, 31, 23
92, CIVILIZATION_KONGO, 5, 21, 14, 7, 3, 0, 0, 0, 47, 5, 156, 41, 19, 6, 11, 1, 46, 60
92, CIVILIZATION_INDONESIA, 3, 11, 11, 7, 1, 0, 0, 12, 33, 4, 222, 40, 11, 6, 10, 8, 18, 36
92, CIVILIZATION_CARDIFF, 1, 8, 12, 10, 6, 0, 0, 0, 8, 6, 266, 0, 5, 4, 4, 0, 6, 20
92, CIVILIZATION_KANDY, 1, 8, 12, 10, 4, 0, 0, 1, 11, 2, 94, 0, 5, 4, 13, 0, 3, 21
92, CIVILIZATION_LISBON, 1, 6, 12, 10, 6, 0, 0, 0, 12, 3, 179, 0, 6, 4, 9, 0, 5, 19
92, CIVILIZATION_RAPA_NUI, 1, 6, 10, 10, 5, 0, 0, 0, 9, 6, 247, 0, 4, 4, 17, 0, 2, 16
92, CIVILIZATION_MOHENJO_DARO, 1, 8, 12, 10, 6, 0, 0, 0, 9, 4, 532, 0, 5, 4, 7, 0, 4, 17
92, CIVILIZATION_CAGUANA, 1, 5, 11, 10, 1, 0, 0, 0, 9, 5, 136, 0, 4, 5, 4, 0, 4, 11
92, CIVILIZATION_ARMAGH, 1, 6, 11, 10, 0, 0, 0, 0, 11, 0, 24, 207, 4, 4, 6, 2, 4, 13
92, CIVILIZATION_HATTUSA, 1, 4, 12, 10, 6, 0, 0, 0, 7, 5, 545, 0, 5, 4, 7, 0, 7, 9
